CORREL,CHISQR,INTERSECT,BHATTACHARYYA,EMD,Screen_Transition
0.999718747,0.203851027,0.915505203,0.19685279,0.260079187,0
1,0,1.000000078,0,0,0
1,0,1.000000078,0,0,0
0.999998815,0.00335689799,0.999425844,0.0122042021,0.00133041356,0
0.999936893,0.205203301,0.911490681,0.203259432,0.269035762,0
0.999997911,0.0160091832,0.988033494,0.0565737588,0.0222501797,0
0.999978225,0.0103492982,0.994107335,0.0559646898,0.0203055854,0
0.999974446,0.0155695844,0.99474585,0.0571665527,0.0225617542,0
0.999996823,0.0030286466,0.997639899,0.0271822343,0.00504459693,0
0.999991485,0.128463049,0.939615326,0.171585348,0.192316401,0
0.999998987,0.00682746706,0.992994296,0.0358259775,0.00933377661,0
0.999998939,0.00407439586,0.996177271,0.0279416063,0.00563856211,0
0.999999589,0.0065071695,0.99409858,0.0353796541,0.00913539767,0
0.999997731,0.00205060673,0.9991631,0.0216850995,0.00328070068,0
0.999996159,0.0930869115,0.953010844,0.148008611,0.143705515,0
0.999997529,0.0131850603,0.988581771,0.0516959293,0.0188974899,0
0.999999496,0.00608008828,0.995233986,0.0366734084,0.00936679559,0
0.999999372,0.00388917703,0.997255757,0.02926524,0.00597962599,0
0.999999627,0.00270817456,0.998814474,0.0271978895,0.00478346392,0
0.999975173,0.0850857646,0.96121689,0.135401051,0.1242732,0
0.999991637,0.0135039041,0.992027369,0.0507242455,0.0186702691,0
0.999999132,0.0103620483,0.991374617,0.0474895786,0.0161781648,0
0.999999403,0.00707640649,0.994188591,0.0349421786,0.00930928979,0
0.999999071,0.000950284475,0.998581804,0.0149248175,0.00154996451,0
0.999991419,0.134169408,0.941076251,0.171791001,0.199327932,0
0.999999355,0.0119915832,0.989679239,0.0493448868,0.0175376019,0
0.999997564,0.00978960194,0.992377862,0.0454997231,0.0150409451,0
0.999999536,0.00369019359,0.99557832,0.0257806664,0.00506017704,0
0.999999624,0.000438115199,0.998510003,0.0112462358,0.000866820899,0
0.999994448,0.116843125,0.942565828,0.163593697,0.180975841,0
0.999997385,0.00914410732,0.990496279,0.0438743309,0.0139029671,0
0.999997861,0.0104796204,0.992973036,0.0481279022,0.0164533404,0
0.99999881,0.00827377277,0.994536999,0.0361334205,0.0097197194,0
0.99999963,0.00496008221,0.996672039,0.032189023,0.00740184101,0
0.999998759,0.0454177392,0.972260435,0.0986115931,0.0688230749,0
0.99999814,0.015090058,0.988347564,0.0568611567,0.0230153786,0
0.99999982,0.00497317724,0.99506641,0.0350764673,0.00849167126,0
0.999998746,0.00257997816,0.996427676,0.0248700769,0.00438025908,0
0.999999106,0.000748660102,0.999075669,0.0132672116,0.0012431029,0
0.999993547,0.116307121,0.944335181,0.163278045,0.181347759,0
0.99999915,0.0179881556,0.985608661,0.0615668987,0.0277884274,0
0.999999283,0.00691651203,0.992931295,0.0356877572,0.00954989596,0
0.999999643,0.0049486093,0.995637921,0.0310061662,0.00719150317,0
0.999999248,0.00246332433,0.996669283,0.0233715106,0.00389263929,0
0.999995157,0.122364273,0.945901492,0.161682192,0.179658591,0
0.999994151,0.0225696519,0.98046802,0.0654229305,0.0318532694,0
0.999999183,0.00337466086,0.99690228,0.0255080219,0.00491244012,0
0.999999423,0.00605566681,0.993213277,0.0355811038,0.00928811728,0
0.999999886,0.00192091018,0.998278989,0.0194962111,0.00280846356,0
0.999992654,0.0989336978,0.95403078,0.145388424,0.145750159,0
0.999998553,0.0129061158,0.987240904,0.0494274018,0.0184341736,0
0.999997609,0.00120828116,0.997023541,0.0143875357,0.00166926031,0
0.999999701,0.00176304531,0.997835294,0.0184264049,0.0025140753,0
0.999999918,0.00129095744,0.998488983,0.0159070088,0.00193242086,0
0.999995319,0.0719971946,0.963780895,0.123642041,0.106834896,0
0.999998321,0.0119406925,0.988183842,0.0478992275,0.0172887508,0
0.999997654,0.00643461697,0.991875877,0.0361465274,0.00961224071,0
0.99999934,0.000668478512,0.999379183,0.0133281105,0.00118516329,0
0.999998839,0.000514874016,0.999200567,0.0122413796,0.00101889213,0
0.999994584,0.100926308,0.950157571,0.147270067,0.150198389,0
0.999997564,0.0173664412,0.987481274,0.0574691779,0.0244335223,0
0.999986886,0.020579023,0.981040504,0.0633992931,0.0294129385,0
0.999986142,0.00670001493,0.992165279,0.0363071712,0.00977574523,0
0.999999762,0.00447217004,0.996629286,0.0326241048,0.00749555076,0
0.999992613,0.114516662,0.946221495,0.159197492,0.173213475,0
0.999998951,0.0161348943,0.987294255,0.0558297068,0.0230720252,0
0.999998649,0.0128252929,0.989941973,0.0459748178,0.0162210196,0
0.999999623,0.0142616014,0.991288557,0.0504623638,0.0189126564,0
0.999999071,0.00555258213,0.994079478,0.0355578815,0.0092643945,0
0.999993159,0.135414147,0.939584268,0.16987493,0.197357038,0
0.999999262,0.0164439223,0.988152836,0.0575749051,0.023867447,0
0.999994591,0.0172997022,0.987262973,0.0625627902,0.0273056613,0
0.999996938,0.00886633602,0.992725868,0.0455308145,0.0144758794,0
0.999999398,0.00473159272,0.994035128,0.0293350961,0.0065120464,0
0.999994747,0.145021351,0.936195577,0.179685904,0.218106134,0
0.999834489,0.0593357073,0.929147553,0.115253955,0.0947412191,0
0.99993894,0.0278628402,0.991589456,0.0593144929,0.0284212847,0
0.999989372,0.120462415,0.969702422,0.176392829,0.200790888,0
0.999999143,0.0113677513,0.992545164,0.0485286145,0.0169111571,0
0.999984756,0.194702707,0.917659147,0.204621876,0.284746527,0
0.999999397,0.0302617546,0.980011146,0.0873407108,0.0520359464,0
0.999999448,0.0185345705,0.987630573,0.0689465222,0.0325170453,0
0.999999601,0.0168976691,0.98817008,0.064403164,0.0287599938,0
0.999999744,0.0184004166,0.989435586,0.0600541401,0.0258583121,0
0.999988579,0.190780976,0.922352276,0.200193097,0.271930801,0
0.99999824,0.0333304767,0.977648945,0.0859159647,0.052133083,0
0.999999709,0.0141981324,0.989793909,0.0585897504,0.0240052371,0
0.999963919,0.0219795617,0.991559522,0.0592282573,0.0277961384,0
0.999894851,0.136732688,0.891881725,0.183646109,0.227154718,0
0.999968505,0.131669675,0.932886881,0.177437253,0.19895648,0
0.999999195,0.0122764258,0.990159537,0.0487670679,0.0165204741,0
0.999999616,0.00636291953,0.993975204,0.038902068,0.0100532075,0
0.999999819,0.00864676427,0.992527854,0.0455175462,0.0136300465,0
0.999999843,0.00842914878,0.99322628,0.0452126129,0.0134205945,0
0.999996588,0.108619681,0.948112723,0.159051567,0.160417897,0
0.999999204,0.0157006224,0.988473214,0.0571754113,0.0223152475,0
0.999998264,0.00827956336,0.994453656,0.0385197733,0.0106671782,0
0.999999259,0.00217009006,0.99799541,0.0218015776,0.00327059774,0
0.999997709,0.00273805571,0.998183422,0.0320814007,0.00641574849,0
0.999995881,0.101880658,0.948762077,0.156609216,0.15679477,0
0.999999092,0.0125600012,0.989430182,0.0564760969,0.0207872202,0
0.9999995,0.00306455415,0.996855892,0.0287731987,0.0054003052,0
0.999999562,0.00554891821,0.99356926,0.0404451241,0.0103996203,0
0.999998617,0.00405262051,0.996895481,0.0349217819,0.00766164424,0
0.999997978,0.0199840109,0.985074832,0.0691869538,0.0314394793,0
0.999999377,0.0102426647,0.989862859,0.0461127753,0.0149213423,0
0.999999228,0.00473391354,0.995406179,0.0343191846,0.00786406972,0
0.999999943,0.00114707078,0.998615632,0.016983855,0.00190412094,0
0.999998679,0.000506092416,0.999527807,0.0126512692,0.00100953286,0
0.999998728,0.0128129561,0.989124229,0.0549433454,0.0200403886,0
0.999999191,0.0108832975,0.990635235,0.0468685808,0.0152796116,0
0.99999901,0.0178923922,0.986975921,0.0600660192,0.0245010017,0
0.999999167,0.0113384536,0.992583244,0.0500441521,0.0169962135,0
0.999989689,0.00515746654,0.9986146,0.0374063835,0.00929561995,0
0.999993694,0.067509999,0.964489211,0.125029758,0.102756735,0
0.999998532,0.00974201502,0.990180935,0.0486047417,0.0159944083,0
0.999999348,0.00384379418,0.997522336,0.0281821921,0.00561301741,0
0.999999295,0.00382754564,0.996802562,0.0340660045,0.00742989808,0
0.999976006,0.0105406237,0.999417466,0.0424647062,0.0132021837,0
0.999981426,0.0399281205,0.981690015,0.0901701896,0.0565870023,0
0.999996197,0.0108063219,0.989672727,0.0463218398,0.0156118613,0
0.999999571,0.0062179928,0.994164399,0.0376460632,0.00988490277,0
0.999999631,0.00492871154,0.996180546,0.033159114,0.00771838369,0
0.999999717,0.00177161212,0.998391624,0.0202230647,0.00278776151,0
0.999992795,0.139914573,0.943971321,0.162117931,0.179091402,0
0.999998544,0.0110978058,0.989612638,0.0444657887,0.0148546304,0
0.999998905,0.00496255738,0.996930636,0.029477415,0.00624706422,0
0.999999876,0.00288989049,0.996520238,0.0248882274,0.00456833214,0
0.999999936,0.00137965403,0.998268444,0.01898126,0.00249407037,0
0.999987707,0.0786241031,0.959303986,0.129268227,0.115280207,0
0.999999331,0.0117501709,0.99016373,0.0494547389,0.017905263,0
0.999999443,0.00345525625,0.997023878,0.0269813074,0.00498575076,0
0.999999874,0.00239648661,0.997657109,0.0233727336,0.00383604485,0
0.99999939,0.00166509146,0.996614111,0.0206469817,0.00291995742,0
0.999991129,0.125143775,0.942501544,0.164365728,0.182778967,0
0.999998196,0.0123290662,0.988786203,0.0490121407,0.0175538993,0
0.999999558,0.00689941873,0.994942912,0.0397674317,0.011068058,0
0.999999899,0.00171982841,0.998089311,0.0222811736,0.00328680209,0
0.999999927,0.00247309059,0.997522429,0.0254858259,0.00441905054,0
0.999994973,0.0783637268,0.959895619,0.131645649,0.118714241,0
0.999998787,0.0102506806,0.990648368,0.0444475402,0.0144757164,0
0.999999615,0.00446450864,0.995134719,0.0296061134,0.00651376808,0
0.999999684,0.00486966689,0.996164697,0.0302279701,0.00658336356,0
0.999998779,0.00151542219,0.998790273,0.0184645297,0.00234600213,0
0.999996548,0.0829533376,0.961431459,0.124931582,0.107777915,0
0.999998909,0.0104358973,0.991796676,0.0398901144,0.012196347,0
0.999997659,0.00069602473,0.998194418,0.0114885069,0.00100022224,0
0.999999753,0.00539968496,0.995072453,0.0339262781,0.00825132111,0
0.999992706,0.00156052992,0.999616308,0.0204592413,0.00298712164,0
0.999989435,0.094973336,0.956295838,0.14222592,0.140650726,0
0.999995369,0.0142748966,0.990516776,0.054999136,0.021730368,0
0.999999691,0.00462050045,0.995690861,0.0319544081,0.00733648856,0
0.999999722,0.00346149653,0.995750876,0.0292927353,0.00606658484,0
0.999999617,0.00477077732,0.996534508,0.0345114046,0.00826751116,0
0.999995296,0.120686394,0.945010585,0.159980491,0.178482447,0
0.99999834,0.0144456958,0.988226581,0.056507658,0.0228043923,0
0.99999979,0.001655903,0.997475101,0.0185027248,0.00259543191,0
0.99999969,0.00372999186,0.996146348,0.029779592,0.00627530527,0
0.99999948,0.00521782233,0.995929187,0.0343681741,0.00845357109,0
0.999985312,0.134826219,0.950780984,0.151134715,0.16163577,0
0.999998317,0.016376135,0.987809528,0.0568587247,0.0241337166,0
0.999999547,0.00422119563,0.995384701,0.0319436417,0.00720462898,0
0.999996783,0.00314248886,0.995867282,0.0271948217,0.00531215803,0
0.999995292,0.00317721807,0.996782681,0.0272602858,0.00536965513,0
0.999998641,0.0381145412,0.976318668,0.0862913974,0.0552834371,0
0.99999168,0.0121849104,0.98842987,0.0512335125,0.0192397578,0
0.999998302,0.00774350606,0.992626086,0.0415283055,0.0124356554,0
0.999997832,0.00276817595,0.997144004,0.0233755955,0.00415966516,0
0.999999671,0.00189829232,0.997686992,0.0212779065,0.00318379792,0
0.999989694,0.0886585838,0.956940464,0.1301351,0.122046647,0
0.999992929,0.0137469748,0.984611369,0.0511683598,0.0200342737,0
0.9999977,0.00216059093,0.997704789,0.0209616951,0.00328240651,0
0.999999674,0.00272434656,0.996794381,0.0239286603,0.00426000005,0
0.999999334,0.000403712182,0.99704357,0.00926285945,0.000612002977,0
0.999993711,0.146355319,0.941180467,0.169571624,0.200842849,0
0.999987246,0.0589985099,0.972793655,0.111892926,0.0890830495,0
0.999997216,0.0177266474,0.985752697,0.0648014306,0.0299413762,0
0.999999526,0.0131458372,0.989391275,0.058602517,0.023968632,0
0.999999382,0.011325568,0.992073136,0.053444393,0.0199886187,0
0.999989882,0.149500377,0.935588843,0.183327666,0.232840935,0
0.999995325,0.0317774003,0.977210484,0.0834163119,0.0505991389,0
0.999999546,0.0203998333,0.985639294,0.069809944,0.0347122414,0
0.999998384,0.0112031957,0.990957913,0.0497752706,0.0181307077,0
0.999999887,0.00589388912,0.995321223,0.0379455748,0.0102969938,0
0.999993647,0.142321109,0.942399963,0.168089888,0.198233987,0
0.999996988,0.0292338447,0.979051103,0.0770014963,0.0440764654,0
0.999999051,0.0131222571,0.990817494,0.050212651,0.0188147628,0
0.999999756,0.00831846347,0.993124735,0.0412732196,0.0127949791,0
0.99999973,0.00124772779,0.998283742,0.015104758,0.00176818097,0
0.999995759,0.119587383,0.946462429,0.157069489,0.176171749,0
0.999999209,0.0170377353,0.987715002,0.0555633534,0.023800166,0
0.999999721,0.0043612922,0.996142501,0.0279624361,0.00625714181,0
0.999999498,0.00122908595,0.998405354,0.022447072,0.00330720343,0
0.999999696,0.00119560504,0.999064595,0.0203840889,0.00273528517,0
