CORREL,CHISQR,INTERSECT,BHATTACHARYYA,EMD,Screen_Transition
0.9999999512490282,0.000515116091736147,0.999023436997769,0.01033293457437134,0.0007936111482438334,0
0.9999988016275289,0.006967882611892851,0.9940546763141669,0.033195591801547596,0.008548252169025902,0
0.9999707089751667,0.1308159178973573,0.9772711830742813,0.07807492839807709,0.05109730598940744,0
0.9999926039578299,0.0414494629180886,0.9875301455856241,0.06129752315367023,0.028794618809196232,0
0.9999393547568198,0.10466123419559466,0.9773743832961487,0.07328501580716996,0.04723597672746968,0
0.9999493439942767,0.09964347346341086,0.9841423701381915,0.06907678147583547,0.04372946228643453,0
0.9999491616868246,0.302926762661078,0.9803494275946266,0.069521211332527,0.04408015839771813,0
0.9999487366441374,0.17830374245635625,0.9842928141096579,0.06921382640478393,0.04357945264746528,0
0.9999465937786636,0.1280841343657375,0.9804387508684878,0.06656330319798866,0.041190403570928485,0
0.9999395237028619,0.08556539036466548,0.9804297564698199,0.07354722145740927,0.047648609561099585,0
0.9999504532847583,0.08343527749510898,0.9811572177742439,0.06339966665069267,0.03755269488512109,0
0.9999507978461142,0.06497575809075679,0.985399577606583,0.06318158465588558,0.037348219227584155,0
0.9982427225404112,0.14965861503531633,0.9634518740660709,0.18493392899100244,0.19500598116917892,0
0.999956620181622,0.08135658423413937,0.9833219891398705,0.059149244186600024,0.03298083878499313,0
0.9999562201509694,0.044652046846211775,0.9882514489458647,0.05658902910985603,0.030833857656502185,0
0.9999566950126272,0.19924526803159529,0.9830763930729634,0.06079166439144308,0.0341792918235259,0
0.9999566416578711,0.04649659160574098,0.987102220342875,0.05973241158793893,0.0333304361989844,0
0.9999566696195895,0.19836516995602904,0.9833131312719465,0.059701536117401414,0.0333064033400337,0
0.9999568468105998,0.04655835348484229,0.9870754157980789,0.059794793046873795,0.03338539024097453,0
0.9999589032769867,0.19252000939007471,0.9840946497414728,0.05801215778154712,0.031750689613542944,0
0.9999576550462862,0.06440054848251371,0.9875721181461599,0.05759422411987593,0.031298630523367586,0
0.9999951618830476,0.018345581476449328,0.9969591409446245,0.026960498299947993,0.006476690619929422,0
0.999997452581943,0.0033796656420122468,0.9969453132187036,0.024495096288268778,0.005097794487507195,0
0.9999505959896591,0.13714644552477065,0.9835262925059999,0.055405880085809094,0.029727887839921845,0
0.9999621949838792,0.04713581690819081,0.9898689382966845,0.05465879015991829,0.028524428954637283,0
0.9999621949838792,0.19004191797546513,0.9871058196129687,0.05465879015991829,0.028524428954637283,0
0.9999621949838792,0.04713581690819081,0.9898689382966845,0.05465879015991829,0.028524428954637283,0
0.999963028771215,0.19534379466259114,0.9860631636055731,0.05801276700265396,0.03106202514106866,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.04861412368065006,0.988700075700354,0.05798863083856803,0.031044299051182552,0
0.9999630276549374,0.19529325226948155,0.9860707860276767,0.05798863083856803,0.031044299051182552,0
0.9999627582682457,0.04852345074449173,0.9888311205710411,0.05750797825242078,0.030690662649655632,0
0.9999621954389784,0.19033096625580578,0.9871057362384793,0.05465527742401266,0.028515448373648316,0
0.9999616901645227,0.0484449554681723,0.9886795965540482,0.05793319923647842,0.031223911781242182,0
