CORREL,CHISQR,INTERSECT,BHATTACHARYYA,EMD,Screen_Transition
0.8165300051853298,61.77809572037144,0.6903020895476053,0.302686102926513,23.10019266737979,0
0.9268162663643087,44.729339658589836,0.7633273650554908,0.2507416891898049,15.730138828990688,0
0.9509149802074508,18.52420239444798,0.8518558433495174,0.18027564436641294,8.990319625620112,0
0.9681127812727623,8.202691537228043,0.8507075720381625,0.15556011993729443,6.7073625353326705,0
0.8980886696178018,30.017232374580818,0.7368193844534281,0.22880043602747197,13.960211270897943,0
0.4479739312053631,826.4296221229887,0.3864883226428999,0.4993532364471681,47.084495775681454,1
0.9907024189740391,4.156380839972112,0.8639546936296757,0.14457442930157516,3.4174530708696595,0
0.8640891197160759,107.18917238641431,0.7947808089726558,0.2709868321728594,13.129900077732415,0
0.9276463972819146,29.296046606877237,0.7722800964114489,0.24952033909400234,12.001120755238274,0
0.9662405834188399,7.291611088990765,0.8131246214692788,0.19150086199540484,6.877095134663644,0
0.9494441772359659,9.784693308596925,0.8217162572399104,0.18183614195011794,6.3062149059096875,0
0.9626635077441844,7.714224653219932,0.9002953171674312,0.14900685814148562,4.525800780727563,0
0.9395701452223708,34.32375566441059,0.854481997369068,0.22035049354479586,11.282166011040442,0
0.8672899360112843,13.426191316093588,0.5542880629328896,0.23707810161078424,16.243357598844593,0
0.236551299851362,34267.91805224803,0.526741953344869,0.696766309176749,178.18083907348608,1
0.7415760929421903,271.32067826554135,0.6041897100920234,0.3318068121623506,70.0754592963353,0
0.6475197689236993,431.10128544050934,0.5217174284052564,0.4145895138898487,86.71699362442142,0
0.7536281237652196,108.11119600809192,0.5796716438976675,0.32918118110669164,49.3770733485133,0
0.9503446475574643,39.33659048659441,0.7621486185138873,0.21199012095667966,17.308387815007222,0
0.9489006544502271,29.376969479884902,0.801488230588182,0.21433192363732112,17.02560561878104,0
0.9415418718688623,79.14971508569727,0.8224372943638911,0.22695905884710094,20.756314302559286,0
0.9657374015285466,30.820612261566293,0.8191674553183039,0.19191730401110735,15.29647146059654,0
0.47738252857332353,772.0627688254594,0.5485357395696754,0.45309810477267365,75.69636261756055,0
0.8624797423699808,48.71100060167379,0.7881582845867705,0.23788051780564493,26.417663282032095,0
0.7863452522502906,245.0933937952408,0.5727514293450703,0.25628173075309113,32.858219578499906,0
0.9669002192757885,12.230593902652668,0.7967313321271754,0.16899887852752205,9.090688042077286,0
0.9600912327421579,17.44296861684779,0.8903532884948997,0.1737487736345014,10.695080085552986,0
0.9624644667303883,15.692147392162,0.8465015956216346,0.1839961524087474,11.244964541510038,0
0.9675302452246692,13.246237732318214,0.852758621389869,0.16250584674940746,9.317538651841781,0
0.9346058999184256,14.993115108368613,0.7534930538335977,0.18973024023538362,12.684039294070708,0
0.9679164503910176,13.470964448896218,0.8777337765931178,0.16681146422406276,9.191380725605494,0
0.9723072773287184,7.748297325719117,0.8998669560560637,0.1349894717819537,6.4081167872528875,0
0.9910227004891066,7.559411724909172,0.9070000486521346,0.12920392896367203,5.89563172066456,0
0.5538901339403257,47.96975309603606,0.27016676407387247,0.4568659068492476,60.45060150831663,1
0.9823223246647864,7.0996122178562215,0.8006949014761277,0.19454393679497756,4.132201502167843,0
0.9647417447560589,15.483169924368697,0.9105112091625108,0.1911680934053032,4.801697348212536,0
0.9859950335145342,3.576966676961882,0.804374964498206,0.15576776954418853,3.2328681384873743,0
0.9866207997078622,3.33217687031138,0.8959328271091714,0.1421890140710947,2.3950830677378647,0
0.9404872667335068,16.155264792906156,0.9668397361125819,0.15438101491543124,7.883272074716948,0
0.12940183423911858,605.0461679766915,0.10765762906900649,0.8063678912588458,64.45446571528484,1
0.6477575438529095,16.30005471972285,0.5026014298878654,0.40752536799468386,11.61474800527625,0
0.9748917225810313,5.856317499676623,0.8843575018815836,0.1903965282185533,2.6806737166648102,0
0.9688985018639382,4.174848284749662,0.7493087188486498,0.2156671763319244,3.21262194786146,0
0.9960179408760825,1.3727867415674875,0.8723063028165648,0.11468507946634754,0.8291844853977097,0
0.9895251710639453,2.052452355825117,0.8488014700520621,0.15469108387000843,1.3781107514789,0
0.9888608522073459,1.8674687810378954,0.9056788999321004,0.14679950095089386,1.2978361528078535,0
0.978348523170926,1.042684883265474,0.894464646822131,0.12127451743839486,0.9044474365838836,0
0.8563467979543968,2700.1259733201073,0.6831963121210181,0.3534890623289888,6.8028658763637,1
0.9261271021218868,5.296625410114616,0.7567714530216538,0.23022791139679213,3.3653148473464394,0
0.9845509388381493,7.308878713543551,0.9011157188502952,0.16862542362197674,1.9162900365947553,0
0.9543440679440489,175.0883745109759,0.8752600236758857,0.20584409321148867,3.636184540442433,0
0.9606118091857531,20.723604467965252,0.8858744995510441,0.22799803025546714,5.59000558013155,0
0.9647427472593901,5.622098343373426,0.7948988006710662,0.18517411226434585,3.7147460953600198,0
0.9878445417531435,2.3106596566539865,0.8471217575132862,0.14628209195152805,2.188204593520766,0
0.9844809509848833,5.293976544066509,0.8617276973630646,0.16898640889821892,2.7908277707372946,0
0.9731368263668658,6.864335522055278,0.9133195603992353,0.16780874922313693,3.8643319534105705,0
0.989092427160782,3.1041334192839014,0.8263253191859841,0.12795017532973738,2.1095648659375428,0
0.9936595284397117,1.8326593549924362,0.8707801426806782,0.11288746965653358,1.4120793723193266,0
0.9752128497889302,8.086790877172778,0.9464063219949146,0.14940925927621962,3.649466951869104,0
0.9809179230377391,5.6900667281462995,0.853997077588001,0.1305856038855752,2.241791082539006,0
0.987786748916893,10.093617138645303,0.8622365087059416,0.15314506414865262,2.8088548044211326,0
